1	6	100200	180000	1977	2	404.3	3322
1	6	107500	209100	1990	2	438.5	1849
1	6	112200	219400	1975	2	461.9	3410
1	6	112400	196200	1979	2	404.3	1452
1	6	117300	207400	1985	2	415.3	2237
5	6	121500	209200	0	2	375.2	2238
1	6	121500	121500	1975	2	376.7	166
1	6	121500	199800	1972	2	378.1	167
1	6	121500	187500	1971	2	379.5	2799
1	6	129100	129100	1993	2	305.3	2683
1	6	129100	218200	1972	2	320.1	1043
1	6	129100	190700	1969	2	322.5	2108
1	6	129100	284900	1987	2	323.5	3293
5	6	129100	297800	0	2	324.9	1848
1	6	129100	226400	1972	2	334.9	1401
1	6	138200	231000	1956	2	274.3	2713
1	6	138200	422100	1975	2	275.5	1812
1	6	138200	456400	1978	2	276.7	3408
1	6	138200	291500	1988	2	278.0	1451
1	6	169300	179000	1950	2	213.6	3407
1	6	169300	179100	1950	2	214.8	3080
1	6	172800	210500	1958	2	279.7	3219
5	6	229700	237200	1950	2	168.1	1359
1	6	229700	237700	1950	2	169.3	111
3	6	262100	596700	1976	2	513.4	3290
3	6	347900	669000	1995	2	498.9	2686
6	6	565100	571100	0	1	58.2	2687
3	6	704900	1587400	1975	2	513.1	2682
3	6	996400	1076400	0	2	188.6	3516
2	6	2254200	2396800	1996	1	62.0	3519
5	6	4800	4800	0	2	177.4	3529
5	6	4800	4800	0	2	177.4	3522
5	6	4800	4800	0	2	177.4	3525
1	6	84000	105600	1948	2	175.1	3526
1	6	143300	344500	1986	2	303.3	3527
1	6	143300	250500	1973	2	318.2	3517
1	6	143300	232000	1984	2	319.7	3520
1	6	143300	300500	1986	2	320.2	3521
1	6	143300	247400	1985	2	320.8	3523
1	6	143300	236600	1989	2	321.6	3524
1	6	143300	231600	1978	2	333.7	3528
1	6	158800	242500	1972	2	258.5	3518
1	6	158800	246800	1974	2	273.1	1399
1	6	158800	248200	1983	2	288.3	1400
1	6	161600	182300	1948	2	156.4	1338
1	6	161600	182300	1948	2	156.4	1815
1	6	161600	182300	1948	2	156.4	2239
1	6	173300	467400	1940	2	274.0	2240
1	6	173300	220000	1984	2	274.5	168
1	6	173300	274000	1984	2	275.0	169
1	6	173300	259900	1984	2	275.5	196
1	6	173300	265400	1973	2	276.1	197
1	6	179500	252300	1988	2	164.6	198
1	6	185900	246000	1930	2	154.4	199
1	6	185900	246000	1930	2	154.4	200
1	6	185900	246000	1930	2	154.4	201
1	6	194400	274500	1985	2	209.3	2688
1	6	194400	283800	1986	2	224.8	3291
1	6	200900	236400	1940	2	193.1	2566
5	6	243000	243000	0	2	210.7	2768
5	6	243000	243000	0	2	210.7	3239
5	6	243000	243000	0	2	210.7	2767
1	6	243000	365000	1991	2	212.2	2003
1	6	243000	365000	1991	2	212.2	3406
1	6	243000	365000	1991	2	212.2	1454
5	6	278100	278100	0	2	165.0	3159
5	6	278100	278100	0	2	165.0	3404
5	6	278100	278100	0	2	165.0	3405
5	6	278100	278100	0	2	166.3	3150
1	6	534300	678600	1989	1	59.3	3062
4	6	566400	827700	1950	1	58.5	820
5	6	577000	925600	0	1	57.7	821
5	6	587700	944700	0	1	58.5	822
1	6	587700	944700	1984	1	58.5	823
1	6	587700	944700	1973	1	58.5	2033
1	6	587700	944700	1973	1	58.5	2567
1	6	587700	1185900	1984	1	59.2	3063
1	6	587700	963900	1984	1	59.8	281
1	6	630400	701900	1937	1	58.9	1776
2	6	1853000	1911500	1960	2	455.1	1123
1	7	143300	555700	1986	2	307.9	2684
1	7	143300	262200	1988	2	322.1	2685
1	7	143300	271100	1993	2	322.7	572
1	7	143300	252600	1992	2	323.2	3149
1	7	143300	270100	1986	2	338.8	3472
1	7	173300	284700	1985	2	276.3	2149
1	7	173300	260100	1985	2	277.2	3199
5	7	193500	193500	0	2	277.4	1125
5	7	193500	193500	0	2	277.9	3142
1	7	194400	280800	1982	2	214.0	276
1	7	194400	206400	1956	2	229.2	277
5	7	213800	439200	0	2	198.6	278
1	7	224400	224400	1975	2	168.0	279
5	7	224400	486700	0	2	168.4	1827
5	7	243000	243000	0	2	212.9	2548
1	7	301300	346500	1935	1	58.5	764
3	7	393600	698700	1954	2	167.1	801
6	7	554900	570400	0	1	62.5	2042
1	7	587700	641900	1940	1	69.2	3141
5	7	641100	641100	0	1	66.2	2043
5	7	641100	641100	0	1	66.2	802
1	7	740500	926300	1932	1	68.5	2039
1	7	143300	230200	1983	2	310.6	2775
1	7	143300	231700	1986	2	325.9	3225
1	7	143300	249700	1984	2	327.2	385
1	7	143300	237300	1981	2	327.8	2041
1	7	143300	227500	1984	2	328.5	2132
1	7	143300	227500	1983	2	328.5	2133
1	7	143300	230100	1993	2	329.1	2040
1	7	143300	244200	1984	2	329.8	1698
1	7	143300	228300	1985	2	341.1	3147
1	7	173300	277600	1980	2	281.5	3037
1	7	173300	288000	1979	2	282.2	3426
1	7	173300	299100	1979	2	282.8	3303
1	7	173300	267800	1981	2	283.5	3697
1	7	173300	267800	1981	2	283.5	3704
1	7	173300	257200	1981	2	284.1	3709
1	7	193500	231400	1995	2	268.8	3712
1	7	193500	644400	1962	2	291.6	3703
1	7	194400	220700	1961	2	216.2	3706
1	7	194400	220700	1958	2	216.2	3707
1	7	194400	327300	1958	2	217.6	3708
5	7	194400	494800	0	2	218.2	3699
5	7	194400	445200	0	2	218.9	3705
5	7	194400	499300	0	2	219.5	3710
5	7	194400	499400	0	2	220.2	3713
1	7	194400	204600	1961	2	231.5	3714
1	7	194400	204600	1988	2	231.5	3701
5	7	213800	476200	0	2	201.0	3711
5	7	224400	534800	0	2	169.9	3700
1	7	224400	529400	1950	2	170.6	3702
5	7	224400	509200	0	2	171.2	3698
1	7	224400	224400	1962	2	171.9	569
5	7	224400	257000	0	2	172.5	3148
5	7	224400	273300	0	2	173.2	1778
5	7	224400	273300	0	2	173.2	3409
5	7	224400	224400	0	2	173.9	2784
1	7	224400	224400	1962	2	174.5	2780
1	7	577000	671700	1938	1	66.3	3444
1	7	587700	940200	1989	1	65.9	819
1	7	587700	757100	1983	1	67.6	2032
1	7	694500	810900	1952	1	63.7	2757
1	7	726600	827800	1930	1	64.1	2037
1	7	750100	829800	1935	1	68.2	2781
2	7	3556000	15979800	1995	2	466.5	2782
5	7	106000	106000	0	2	535.7	2712
5	7	106000	106000	0	2	560.7	1684
1	7	117600	280800	1983	2	456.4	2031
1	7	121300	248200	1983	2	456.1	2779
1	7	125000	287200	1998	2	415.2	2785
1	7	126900	306400	1983	2	511.2	804
5	7	128800	128800	0	2	457.8	3443
1	7	130600	288100	1998	2	485.6	3160
1	7	132500	292300	1984	2	420.2	2783
1	7	134400	300600	1984	2	453.2	806
1	7	140900	248300	1984	2	387.3	114
1	7	143300	298200	1981	2	314.9	2283
1	7	143300	250900	1981	2	330.1	435
1	7	143300	263500	1981	2	330.5	2233
1	7	143300	225000	1989	2	345.3	2029
1	7	143300	225400	1981	2	386.9	282
1	7	143700	232800	1972	2	417.4	1891
1	7	145700	263500	1987	2	386.6	2547
1	7	148100	254000	1986	2	386.9	2792
1	7	157700	293700	1978	2	329.8	2793
1	7	167000	217000	1970	1	116.8	3163
1	7	173300	269300	1981	2	284.1	805
1	7	173300	269300	1979	2	284.1	2789
1	7	173300	319100	1984	2	284.4	283
1	7	173300	260800	1981	2	284.7	2777
1	7	173300	280000	1979	2	284.8	1151
1	7	190600	266100	1979	2	284.3	2143
5	7	194400	518400	0	2	220.8	1817
5	7	194400	572800	0	2	227.8	2766
5	7	194400	549600	0	2	228.3	3260
5	7	213800	213800	0	2	205.2	3261
1	7	213800	302900	1982	2	220.1	3262
1	7	220900	258000	1956	2	174.5	2027
1	7	224400	267800	1955	2	174.1	1129
1	7	263100	367400	1970	2	522.7	1826
5	7	277900	303000	0	2	174.6	3442
1	7	277900	277900	1940	2	175.3	113
1	7	452000	519800	1948	1	59.3	1100
6	7	534300	540000	0	1	68.1	2790
1	7	566300	656900	1933	1	67.4	2791
1	7	566300	656000	1935	1	68.5	2764
1	7	587700	847600	1988	1	69.3	1580
1	7	598400	770500	1935	1	68.1	3424
1	7	598400	770500	1935	1	68.1	1128
1	7	598400	656200	1956	1	69.4	2769
1	7	78500	116100	1960	2	544.0	2778
1	7	78500	116100	1960	2	544.0	3445
1	7	79900	435900	1995	2	544.8	2786
1	7	95600	154800	1960	2	541.7	1445
1	7	110500	183300	1973	2	545.3	3638
1	7	119700	158000	1965	2	173.3	3643
1	7	128800	330300	1975	2	411.0	3639
1	7	130600	278200	1998	2	435.3	3641
1	7	132500	263800	1998	2	459.6	3642
1	7	134400	307800	1998	2	483.9	3646
1	7	136300	300700	1990	2	508.1	3647
1	7	143300	227200	1982	2	326.6	3648
1	7	143300	307400	1979	2	327.0	3640
1	7	143300	238100	1979	2	327.5	3649
1	7	143300	238100	1979	2	327.5	3644
1	7	143300	232200	1978	2	327.9	3650
1	7	143300	263300	1979	2	328.3	3645
1	7	143300	235600	1991	2	328.8	3146
1	7	143300	235600	1982	2	328.8	2026
1	7	143300	234700	1994	2	329.2	3259
1	7	152900	254600	1981	2	385.6	2776
1	7	173300	252000	1979	2	281.0	115
1	7	173300	253500	1980	2	281.5	570
1	7	173300	255700	1979	2	281.9	3237
1	7	173300	260800	1978	2	282.4	2021
1	7	173300	255000	1980	2	282.8	2801
1	7	173300	267800	1978	2	283.3	2030
1	7	173300	264000	1980	2	283.8	3052
1	7	173300	264000	1978	2	283.8	2771
1	7	194400	297500	1982	2	217.0	1076
1	7	194400	313000	1985	2	217.4	1685
1	7	194400	287800	1988	2	217.8	3241
1	7	194400	303800	1938	2	218.3	2144
1	7	194400	293200	1983	2	218.7	2811
1	7	194400	327100	1990	2	219.1	2794
1	7	194400	270900	1982	2	219.5	2231
5	7	221700	221700	0	2	443.4	2788
5	7	223600	223600	0	2	445.0	2080
5	7	224400	331900	0	2	171.3	2834
5	7	224400	524400	0	2	171.7	2770
5	7	224400	500800	0	2	172.1	3304
5	7	224400	224400	0	2	172.6	1943
1	7	224400	224400	1992	2	173.0	3068
1	7	224400	224400	1982	2	173.6	3623
1	7	295700	351700	1970	1	106.6	3627
1	7	395300	511500	1973	1	42.7	3634
5	7	566300	566300	0	1	66.2	3610
1	7	683800	786000	1940	1	66.8	3611
1	7	726600	1451600	1995	1	66.2	3624
1	7	737300	849900	1940	1	67.1	3628
1	8	0	90000	1946	2	170.0	3636
1	8	81900	81900	1968	2	522.4	3618
5	8	81900	148000	0	2	524.2	3619
1	8	81900	322000	1995	2	526.2	3622
1	8	104500	206200	1970	2	528.7	3630
1	8	109000	409300	1995	2	547.8	3631
5	8	109700	109700	0	2	291.9	3633
1	8	112500	399500	1973	2	490.3	3635
1	8	112500	399500	1973	2	490.3	3612
1	8	121300	335400	1975	2	423.5	3614
1	8	121300	271100	1992	2	424.2	3615
1	8	121300	257400	1987	2	424.9	3620
1	8	121300	244600	1991	2	426.0	3613
1	8	121300	221600	1988	2	427.6	3616
1	8	121300	343200	1995	2	483.1	3629
1	8	121300	355000	1992	2	484.9	3632
1	8	122600	320900	1984	2	525.3	3637
5	8	125000	125000	0	2	407.8	3609
1	8	125000	253000	1983	2	424.4	3621
1	8	125000	224700	1993	2	441.2	3625
1	8	125000	294800	1978	2	457.6	3626
1	8	125000	274100	1973	2	473.9	3617
1	8	125000	375800	1982	2	506.1	1701
1	8	138400	376300	1975	2	391.5	224
1	8	140900	215800	1974	2	384.5	2835
5	8	143300	310500	0	2	324.0	2836
1	8	143300	242900	1988	2	324.3	2139
1	8	143300	282800	1989	2	324.8	2140
1	8	143300	250700	1980	2	325.2	2141
1	8	143300	250700	1979	2	325.2	123
1	8	143300	230000	1980	2	325.7	2229
1	8	143300	230000	1980	2	325.7	2142
1	8	143300	239300	1985	2	326.1	3425
1	8	143300	240100	1984	2	384.1	1187
1	8	143300	143300	1980	2	384.5	3749
1	8	143300	276600	1981	2	384.5	2285
5	8	148100	148100	0	2	375.0	2702
1	8	155300	375700	1990	2	327.5	1007
1	8	173300	262900	1986	2	278.7	2805
1	8	173300	272800	1979	2	279.2	2806
1	8	173300	265200	1983	2	279.6	2807
1	8	173300	268500	1982	2	280.1	2228
1	8	173300	256000	1980	2	280.6	2700
1	8	194400	313200	1995	2	215.2	2025
5	8	194400	504300	0	2	215.7	3217
1	8	194400	360300	1983	2	216.1	1436
1	8	194400	289800	1986	2	216.5	1437
1	8	196400	296200	1979	2	280.8	3226
1	8	210600	325600	1984	2	217.1	2158
1	8	218700	389100	1990	2	217.2	2842
1	8	224400	224400	1970	2	170.4	3277
1	8	224400	311000	0	2	170.8	1438
1	8	231600	231600	0	2	170.0	3009
5	8	356800	356800	0	2	480.4	1189
3	8	410600	723700	1970	2	168.9	1871
5	8	673200	673200	0	1	64.6	2701
1	8	673200	1122200	1998	1	65.2	1188
1	8	673200	1123000	1998	1	65.3	2837
5	8	683800	1354100	0	1	64.2	3682
1	8	913600	1008800	1940	1	65.2	3684
1	8	102500	240200	1986	2	167.9	3683
1	8	102500	240200	1986	2	175.0	896
1	8	102500	240200	1986	2	182.1	2773
1	8	102500	240200	1986	2	189.3	3330
1	8	102500	240200	1986	2	196.2	3690
1	8	102500	240200	1986	2	203.2	3691
1	8	105000	242700	1986	2	160.9	3687
1	8	105000	271000	1986	2	210.3	3688
1	8	119400	368000	1992	2	478.6	3689
1	8	125000	417900	1978	2	478.7	1058
1	8	133700	508100	1978	2	492.4	1190
1	8	133700	482800	1995	2	495.3	3685
1	8	134800	456200	1973	2	496.9	3686
1	8	138100	457900	1992	2	424.0	2706
1	8	150500	248900	1987	2	386.3	1944
1	8	164900	376000	1992	2	401.2	2036
1	8	164900	545000	1992	2	401.8	2710
1	8	164900	545000	1987	2	402.0	2998
1	8	164900	470500	1978	2	402.6	1941
1	8	187200	538000	1987	2	304.4	1590
1	8	187200	651100	1978	2	311.6	2696
1	8	187200	594500	1995	2	331.6	2038
1	8	187200	721100	1995	2	355.9	3010
5	8	203600	203600	0	2	242.1	2136
5	8	203600	203600	0	2	242.1	2695
5	8	203600	203600	0	2	243.6	2543
5	8	203600	203600	0	2	243.6	487
5	8	203600	508400	0	2	244.9	1801
5	8	203600	465300	0	2	246.0	1802
1	8	242300	295200	1944	2	179.9	1630
5	8	242300	290400	0	2	182.0	2544
1	8	242300	558600	1992	2	184.1	2787
1	8	242300	584000	1955	2	185.4	3059
3	8	244800	397800	1970	2	183.1	3060
3	8	280400	351900	1977	2	519.8	2697
6	8	565100	580600	0	1	71.7	2698
5	8	598400	598400	0	1	69.7	2699
1	8	609000	1024100	1995	1	70.7	3140
1	8	784000	825000	0	2	222.1	818
1	8	798200	968700	1965	1	67.8	2138
4	8	1050300	1912100	1947	1	81.6	3751
1	8	133700	133700	1982	2	479.1	2156
5	8	133700	510100	0	2	484.4	1803
5	8	133700	461500	0	2	489.8	1030
1	8	133700	133700	1995	2	493.6	1579
5	8	140300	140300	0	2	475.8	3048
5	8	164900	164900	0	2	390.4	2772
5	8	164900	422300	0	2	392.5	2902
5	8	164900	520900	0	2	396.1	2137
1	8	164900	164900	1992	2	399.8	2035
1	8	164900	164900	1984	2	401.5	2034
1	8	187200	513400	1978	2	321.5	2157
1	8	187200	583500	1978	2	324.5	3051
1	8	187200	777500	1978	2	327.4	3203
1	8	187200	579400	1975	2	328.4	1806
1	8	187200	618800	1986	2	328.8	32
5	8	203600	510200	0	2	243.9	2763
5	8	203600	511800	0	2	244.8	2546
5	8	203600	558900	0	2	246.4	1601
5	8	203600	493300	0	2	247.2	1805
5	8	203600	203600	0	2	247.8	1777
1	8	203600	647500	1992	2	248.4	2774
5	8	242300	268000	1995	2	183.4	2760
1	8	242300	569300	1995	2	184.6	2154
1	8	242300	279800	1955	2	185.9	1616
1	8	242300	576000	1953	2	186.6	1617
1	8	242300	576000	1975	2	186.6	2284
1	8	242300	277400	1950	2	187.7	1602
5	8	244800	246800	0	2	187.3	3295
1	8	556500	820500	1940	1	57.3	2705
1	8	609000	1006000	1996	1	73.4	2761
1	8	609000	873200	1996	1	73.5	2762
1	8	609000	923600	1996	1	75.1	1535
1	8	609000	938300	1996	1	75.2	2024
3	8	874600	1222900	1955	1	76.7	1328
5	8	133700	133700	0	2	445.9	1329
1	8	133700	481100	1995	2	453.2	2545
1	8	133700	471000	1992	2	457.1	865
1	8	133700	531400	1978	2	461.5	1596
1	8	133700	508700	1995	2	466.8	3422
1	8	164900	523000	1975	2	375.0	866
1	8	164900	539400	1995	2	377.6	116
1	8	164900	491200	1978	2	379.2	3401
1	8	164900	478900	1992	2	381.6	897
1	8	164900	478900	1978	2	381.6	1544
1	8	164900	478900	1980	2	381.6	1059
1	8	164900	530500	1978	2	389.0	1108
1	8	187200	574400	1978	2	319.4	3329
1	8	187200	593300	1978	2	319.7	898
5	8	187200	187200	0	2	320.8	3083
1	8	187200	520300	1986	2	323.3	3423
1	8	187200	519400	1975	2	323.6	949
5	8	203600	566600	0	2	243.4	126
5	8	203600	581400	0	2	244.0	2561
5	8	203600	540800	1995	2	245.7	3167
5	8	203600	536000	0	2	247.7	1278
5	8	203600	568400	0	2	250.0	3084
5	8	203600	203600	0	2	252.4	2560
5	8	203600	203600	0	2	253.0	2556
5	8	203600	532500	0	2	253.4	1597
5	8	203600	532500	0	2	253.4	2558
5	8	242300	547600	1995	2	187.5	2559
5	8	242300	540000	1995	2	189.8	2286
5	8	242300	540700	1995	2	192.1	2903
5	8	242300	540700	1995	2	192.1	1700
1	8	242300	549500	1995	2	192.2	694
5	8	242300	546700	0	2	192.5	3264
3	8	442800	685900	1994	2	183.2	2153
1	8	609000	912300	1996	1	74.2	1543
1	8	609000	916600	1996	1	75.6	3011
1	8	609000	916600	1996	1	75.6	3168
1	8	609000	916600	1996	1	75.6	112
1	8	609000	960100	1996	1	77.9	2562
1	8	619700	816500	1975	1	79.8	2563
1	8	619700	1153500	1940	1	80.0	695
1	8	619700	1107200	1992	1	80.2	3400
1	8	619700	1137300	1996	1	83.4	2912
1	9	133700	484900	1975	2	423.3	2913
1	9	133700	527900	1995	2	431.0	2914
1	9	133700	468800	1995	2	438.5	125
1	9	164900	624200	1995	2	368.9	692
1	9	166200	623400	1984	2	361.6	936
1	9	187200	653800	1995	2	322.1	3088
1	9	188800	649100	1992	2	321.6	2076
5	9	203600	203600	0	2	253.2	803
5	9	203600	553600	0	2	253.3	2555
5	9	203600	569900	0	2	253.3	2709
5	9	203600	452300	0	2	253.3	1137
5	9	242300	540000	0	2	192.4	1916
5	9	242300	660700	0	2	192.5	693
5	9	242300	660700	1995	2	192.5	1620
1	9	242300	686400	1978	2	192.5	1263
1	9	242300	686400	1995	2	192.5	2557
1	9	242300	541300	1995	2	192.5	1288
6	9	558900	581100	0	1	79.5	2704
1	9	568900	1108700	1992	1	80.7	1277
1	9	619700	1012900	1975	1	59.6	1284
5	9	619700	753900	1995	1	74.8	3321
1	9	619700	1211200	1995	1	75.0	2703
1	9	619700	1181600	1955	1	83.5	3266
1	9	133700	492500	1978	2	415.4	3267
1	9	148400	410000	1975	2	385.8	3268
5	9	148400	148400	0	2	392.3	3269
1	9	148400	486700	1975	2	399.7	3270
1	9	148400	477000	1980	2	407.5	3097
1	9	148400	477000	1995	2	407.5	1541
1	9	164900	494400	1978	2	345.1	1145
1	9	187200	599000	1992	2	313.4	109
1	9	187200	539300	1975	2	317.4	1915
1	9	187200	592500	1995	2	320.3	2803
1	9	187200	592500	1992	2	320.3	948
1	9	187200	625600	1975	2	323.6	3399
5	9	203600	557300	0	2	250.6	3085
5	9	203600	539300	0	2	250.8	3086
5	9	203600	203600	0	2	250.9	3087
5	9	203600	534300	0	2	251.3	2910
5	9	203600	532600	0	2	251.6	2911
5	9	203600	528100	0	2	252.0	3314
5	9	203600	203600	0	2	252.3	952
5	9	203600	203600	0	2	252.7	1363
5	9	225400	257100	0	2	190.6	3271
1	9	225400	602600	1975	2	190.7	2906
5	9	225400	608200	0	2	191.0	2907
5	9	225400	543800	0	2	191.4	2908
1	9	225400	620200	1960	2	191.7	2909
5	9	225400	614200	0	2	192.1	3173
1	9	253600	674700	1984	2	190.0	1542
1	9	558900	1190200	1992	1	69.7	3012
5	9	558900	1186300	0	1	70.7	1279
1	9	558900	618600	1940	1	76.9	1280
1	9	558900	644200	1940	1	78.0	3671
1	9	558900	644200	1950	1	78.0	3672
5	9	568900	1148000	0	1	73.4	3676
5	9	568900	1026700	0	1	78.7	3681
5	9	568900	1111200	0	1	80.5	3673
1	9	148400	436500	1992	2	370.0	3674
1	9	148400	148400	1978	2	371.6	3675
1	9	148400	502400	1992	2	379.5	3678
5	9	148400	502400	0	2	379.5	3679
1	9	187200	547400	1992	2	311.3	3680
1	9	187200	515300	1992	2	314.8	3677
1	9	187200	564200	1992	2	334.5	953
5	9	203600	552800	0	2	250.8	2833
5	9	203600	536300	0	2	251.0	902
5	9	203600	203600	0	2	251.1	887
5	9	203600	519400	0	2	251.5	3002
5	9	203600	519300	0	2	251.5	840
5	9	203600	469600	0	2	251.6	3725
5	9	203600	526000	0	2	251.6	3728
1	9	219800	253900	1950	2	190.5	3730
1	9	225400	514800	1978	2	190.7	3731
1	9	225400	255200	1952	2	190.8	3726
1	9	225400	255200	1952	2	190.8	3729
1	9	225400	250400	1956	2	191.0	3732
5	9	253600	253600	0	2	190.1	3727
4	9	306000	437400	1950	2	190.3	1126
5	9	538900	1323400	0	1	71.3	901
1	9	548900	1365900	1978	1	69.8	118
5	9	548900	1323000	0	1	70.9	935
5	9	548900	1319100	0	1	71.0	1141
5	9	548900	1340300	0	1	71.8	1536
1	9	558900	621900	1930	1	77.5	1547
5	9	558900	1161400	0	1	79.7	3003
1	10	152000	482500	1975	2	334.0	919
1	10	163000	497600	1975	2	314.6	44
1	10	171600	504300	1992	2	299.4	951
1	10	187200	563900	1980	2	327.5	3748
1	10	187200	628300	1992	2	332.0	3403
5	10	203600	522200	0	2	244.7	3107
5	10	203600	466500	0	2	245.7	888
5	10	203600	501300	0	2	246.6	3413
5	10	203600	515000	0	2	247.6	3000
5	10	203600	548200	0	2	248.7	3001
5	10	203600	516000	0	2	249.6	920
5	10	203600	491600	0	2	250.5	1281
1	10	225400	341700	1984	2	184.0	1282
5	10	225400	332500	0	2	185.0	2057
1	10	225400	365600	1984	2	186.0	2058
5	10	225600	225600	0	2	187.0	3750
2	10	252000	275000	1986	2	189.9	3448
3	10	288000	356200	1978	2	188.4	3452
3	10	288000	356200	1978	2	188.4	3446
5	10	528900	1215900	0	1	70.6	3447
1	10	538900	1684100	1975	1	74.5	3449
5	10	538900	1700200	0	1	75.6	3450
1	10	558900	1036100	1975	1	77.4	3454
1	10	668700	936600	1955	1	76.1	3453
1	10	678600	1214000	1978	1	72.1	3455
5	10	225400	494900	0	2	181.8	3451
1	10	225400	523800	1973	2	181.8	127
5	10	225400	523400	0	2	181.8	885
1	10	225400	293800	1993	2	181.8	882
1	10	225400	485700	1970	2	181.9	883
1	10	225400	285300	1990	2	182.4	3326
5	10	548900	893400	0	1	68.6	914
5	10	548900	607200	0	1	68.7	886
5	10	548900	548900	0	1	69.0	884
1	10	548900	548900	1955	1	69.0	2999
1	10	548900	548900	1984	1	69.0	3220
1	10	548900	548900	1995	1	69.0	117
5	10	548900	830700	0	1	69.8	1095
6	10	554900	564400	0	1	71.0	3440
1	10	678600	850900	1945	1	71.5	436
5	10	1604800	1604800	0	2	250.4	3005
5	10	225400	530800	0	2	181.8	3006
5	10	225400	532900	0	2	181.8	3007
1	10	225400	530800	1986	2	181.8	3008
5	10	225400	527000	0	2	181.9	916
5	10	225400	610300	0	2	183.1	428
5	10	225400	587600	0	2	184.2	1132
1	10	538900	622700	1955	1	71.8	1286
1	10	618800	764700	1971	1	68.9	418
1	10	618800	704200	1973	1	70.2	3135
1	10	668700	804400	1968	1	68.0	2074
1	10	678600	961800	1950	1	71.9	1683
5	11	225400	613900	0	2	185.3	2707
5	11	225400	512900	0	2	185.3	429
5	11	225400	579300	0	2	185.5	2708
5	11	225400	510300	0	2	185.6	3278
5	11	225400	512600	0	2	185.7	420
5	11	225400	520100	0	2	185.8	421
5	11	225400	516900	0	2	185.9	3327
1	11	538900	561500	1993	1	71.9	3469
1	11	538900	708300	1995	1	72.6	427
1	11	538900	883200	1900	1	72.7	2063
1	11	538900	1144500	1978	1	75.5	422
1	11	668700	778900	1973	1	72.3	419
1	11	678600	774700	1969	1	73.2	1276
3	11	182000	279200	1997	2	182.2	1176
2	11	372300	472300	1966	2	190.2	1177
2	11	372300	472300	1966	2	190.2	1178
6	11	519000	542300	0	1	72.1	3482
1	11	528900	798100	1989	1	71.3	3485
1	11	528900	798100	1989	1	71.3	3483
1	11	528900	789200	1989	1	71.9	3484
1	11	528900	865300	1990	1	72.6	1086
1	11	538900	817600	1979	1	71.3	1283
1	11	538900	619200	1979	1	71.8	2075
1	11	538900	619200	1979	1	71.8	1346
1	11	538900	829400	1987	1	72.1	1089
2	11	80200	109100	1950	2	164.1	1621
2	11	126600	276700	1960	2	160.5	984
3	11	353300	489300	1960	2	173.9	432
1	11	528900	614700	1994	1	70.6	1444
1	11	528900	954500	1991	1	70.6	3098
1	11	528900	806000	1993	1	70.7	1546
1	11	528900	806000	1990	1	70.7	430
1	11	528900	912900	1989	1	70.9	1352
1	11	528900	607300	1955	1	70.9	431
1	11	528900	801500	1920	1	70.9	433
1	11	528900	840100	1994	1	71.4	3470
6	12	1900	1900	0	2	157.0	2079
1	12	281800	333400	1945	1	112.5	1929
1	12	476000	550800	1905	1	53.9	1285
1	12	519000	644000	1965	1	71.3	2078
1	12	519000	694400	1931	1	71.5	1345
1	12	519000	694400	1965	1	71.5	3101
5	12	519000	694400	0	1	71.5	3016
1	12	519000	519000	1965	1	81.6	2077
1	12	638700	862500	1933	1	61.2	163
1	12	638700	1389500	1992	1	70.9	164
1	12	0	1600000	1992	1	73.3	1625
1	12	104800	200200	1968	1	54.8	362
1	12	254200	353700	1968	1	108.2	434
1	12	483500	835800	1996	1	88.1	1930
1	12	493000	548200	1925	1	73.5	3175
1	12	493000	548200	1925	1	73.5	1094
1	12	493000	548200	1925	1	73.5	1287
1	12	512000	605100	1974	1	74.4	1131
1	12	519000	573300	1973	1	72.6	3279
1	12	519000	572300	1955	1	73.0	968
1	12	519000	572300	1973	1	73.0	3015
1	12	540400	734800	1975	1	81.3	993
1	12	310000	621400	1987	1	65.1	2905
1	12	310000	630100	1987	1	65.1	1696
1	12	519000	882800	1998	1	72.5	1098
1	12	578800	675800	1970	1	63.3	3053
1	12	617900	620000	0	1	65.1	3296
1	12	678600	968700	1994	1	63.1	3054
1	12	678600	1030700	1995	1	66.1	2095
1	12	678600	1030700	1995	1	66.1	1921
1	12	678600	1030700	1995	1	66.1	2171
1	13	122600	171200	1964	2	163.7	3125
1	13	528900	672400	1975	1	61.9	3099
1	13	538900	672300	1979	1	59.6	1922
1	13	538900	755500	1972	1	61.5	3756
1	13	598800	678500	1980	1	63.4	3486
1	13	758500	803700	1957	1	63.7	2831
3	13	85300	110400	1975	2	167.9	3201
1	13	162900	205500	1945	1	116.0	3757
3	13	230900	368700	1978	2	176.5	3487
3	13	269600	383400	1960	2	171.7	2168
1	13	284800	342200	1938	1	108.8	3120
1	13	455100	540100	1945	1	48.4	2097
1	13	521500	609100	1938	1	44.3	1588
1	13	548900	614800	1950	1	59.0	2098
1	13	548900	739900	1950	1	59.8	2099
1	13	548900	739900	1950	1	59.8	1325
1	13	548900	739900	1935	1	59.8	1326
1	13	548900	739900	1950	1	59.8	1327
1	13	548900	739900	1950	1	59.8	2096
1	13	548900	739900	1950	1	59.8	1097
1	13	739500	955100	1983	1	57.3	1697
1	13	648700	842600	1922	1	67.5	450
1	13	648700	737800	1928	1	80.4	3221
1	13	668700	812100	1932	1	56.3	47
